,Unnamed: 0.1,Unnamed: 0,expt_n,environment,environment_info,data_file,Model_name,R1,R2,R3,wear_threshold,threshold_factor,add_noise,breakdown_chance,episodes,milling_operations_max,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,Round,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file,RF_time,A2C_time,DQN_time,PPO_time
43,7,7,7,SS,PHM C04 SS LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_LowNBD.mdl,1.0,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,3,0.7815260745695529,0.995,0.8750099797536496,0.8163402457757296,0.028148863002048,0.0158113883008419,0.0152101926401647,0.0233975791682955,0.5277956900965799,0.795,0.6331705554016478,0.5652655703319261,0.0345826457566225,0.0724568837309471,0.0391652814913627,0.0348422585122361,0.4997152010309905,0.96,0.6571060541476426,0.5526472487618262,0.0154821610689674,0.0567646212197547,0.025835528043256,0.0185240499412617,0.5412961548255666,0.39,0.4514211178513834,0.5005729145725276,0.0898431664716138,0.0994428926011753,0.0965412930059808,0.0925384020090207,models/3_7_PHM_C04_SS_LowNBD__RF_Model_01-Jul-2023_16-43_0.78_0.99_0.82.mdl,181.79458141326904,33.4765145778656,1.5308895111083984,32.351773500442505
44,8,8,8,SS,PHM C04 SS HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_HighNBD.mdl,1.0,-1,-100,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,3,0.7094426397401226,0.8099999999999999,0.7545983597348613,0.7264707074586106,0.0578970472154785,0.0843274042711568,0.0587480741975192,0.0556799398149761,0.5833333333333333,0.065,0.1158479201957462,0.2194940476190476,0.4392052305789416,0.052967495273569,0.092968021609279,0.1711579085049883,0.25,0.02,0.0367965367965367,0.0744047619047618,0.4249182927993987,0.034960294939005,0.0639902402558202,0.1280107926643248,0.4492857142857143,0.125,0.1944131054131053,0.2931818181818181,0.1906085849406086,0.0634647758821992,0.0940741627039244,0.1334603856793515,models/3_8_PHM_C04_SS_HighNBD__RF_Model_01-Jul-2023_16-47_0.71_0.81_0.73.mdl,145.62205815315247,32.789175510406494,1.4996464252471924,35.35107350349426
45,9,9,9,SS,PHM C06 SS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_NoNBD.mdl,1.0,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,3,1.0,0.51,0.6740505323375179,0.8369677197802197,0.0,0.0516397779494322,0.0470089706357401,0.0302832261326588,0.4811638120333772,0.515,0.4967503854774356,0.4871071607053616,0.0829126005074948,0.1106797181058932,0.0946261730861137,0.0870680554066159,0.4987179487179487,0.985,0.6621468926553672,0.5533459595959596,0.0094598049663156,0.0241522945769824,0.0132631388788391,0.0106317913123477,0.2736992174492174,0.175,0.2129069394131063,0.2453998046587055,0.1244377244994638,0.0857969178415583,0.1006149117697654,0.1132811402456289,models/3_9_PHM_C06_SS_NoNBD__RF_Model_01-Jul-2023_16-51_1.00_0.51_0.84.mdl,193.77729988098145,32.75793218612671,1.499645709991455,31.66443943977356
46,10,10,10,SS,PHM C06 SS LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_LowNBD.mdl,1.0,-1,-40,0.13,0.95,1000,0.05,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999666277994451,0.525,0.5077395095759514,0.5019615776523672,0.1013676391765211,0.1687371394276382,0.1247688013646106,0.1075786010691176,0.0601190476190476,0.025,0.0352399197226783,0.0468177655677655,0.1110561797321037,0.0485912657903775,0.0674756523668506,0.0881442465675385,0.4308275058275058,0.225,0.293436057361252,0.3614644138541197,0.1442656287493965,0.0950146187582614,0.1145268089964941,0.1306607012075325,models/3_10_PHM_C06_SS_LowNBD__RF_Model_01-Jul-2023_16-55_0.00_0.00_0.00.mdl,122.33065176010132,32.80479693412781,1.499647617340088,35.4448025226593
47,11,11,11,SS,PHM C06 SS HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_HighNBD.mdl,1.0,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,3,0.6700622339387634,0.95,0.7853705432219141,0.7117987850687685,0.0290785597038656,0.0333333333333333,0.0244667687750371,0.0270785232967986,0.519840021090021,0.475,0.4914495495946073,0.5067425147316451,0.0815331233604517,0.1438556375136006,0.1059578079370083,0.0881741637263264,0.5026315789473684,0.985,0.6655562049483732,0.5571852243363871,0.0119291002454067,0.0241522945769824,0.0146250557944054,0.0127741483716451,0.5312121212121212,0.27,0.3545733252657613,0.4404199354567001,0.1312766071971086,0.0888194172964948,0.1020802985625366,0.1125092743026722,models/3_11_PHM_C06_SS_HighNBD__RF_Model_01-Jul-2023_16-59_0.67_0.95_0.71.mdl,149.52739024162292,32.77355408668518,1.4996418952941897,32.054972648620605
48,0,0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-100,3.0,1.0,0,0.0,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,4,0.8342028985507246,1.0,0.9093727977448908,0.8626847290640395,0.0284097404341678,0.0,0.0168802258478895,0.0243062717450788,0.5254862459858085,0.495,0.506374785624894,0.5167281597544755,0.0783457159239994,0.1012422836565829,0.0807545909691398,0.0760086363199277,0.1836273291925465,0.21,0.1958113997932488,0.1882909316098971,0.0282370122269365,0.0394405318873307,0.0328535784981212,0.0298870597077902,0.406547619047619,0.105,0.1637548441896267,0.2505948912198912,0.2198722472588081,0.0685160159703148,0.1003930458707938,0.1420537146656657,models/4_0_Dasic_NoNBD__RF_Model_01-Jul-2023_17-17_0.83_1.00_0.86.mdl,66.89054322242737,36.39770317077637,1.5308895111083984,31.898760318756104
49,1,1,1,SS,Simulated LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_LowNBD.mdl,1.0,-1,-100,3.0,1.0,1000,0.05,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,4,0.9354329004329004,0.525,0.670704459203036,0.8069417569659443,0.045487293226437,0.0754615428178118,0.0698106571215317,0.0578224853993929,0.5009868421052631,0.465,0.4812964243002754,0.4926411450867972,0.0668139977310009,0.0709068246206088,0.0647991283360294,0.064709108345608,0.35,0.03,0.0542254846602672,0.1063988095238095,0.4743416490252569,0.0483045891539647,0.0850189198351234,0.1581886379108314,0.09,0.015,0.025090909090909,0.0428571428571428,0.1911950719959998,0.0337474278855276,0.0553463093418107,0.0919059955505656,models/4_1_Dasic_LowNBD__RF_Model_01-Jul-2023_17-19_0.94_0.53_0.81.mdl,63.5788209438324,32.96101117134094,1.5152685642242432,31.7778708934784
50,2,2,2,SS,Simulated HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_HighNBD.mdl,1.0,-1,-100,3.0,1.0,100,0.1,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,4,0.888531902879729,0.985,0.9337303101511836,0.905958626303454,0.0337014869641951,0.0337474278855276,0.024535988500411,0.0287811038898719,0.3313636363636363,0.075,0.1170612403024744,0.1842397186147186,0.1563635874246262,0.0589255650988789,0.0780949476202172,0.1009059402491841,0.135279404043706,0.15,0.1421097714915071,0.1378979218418873,0.0200526886326301,0.0235702260395515,0.0209682275222499,0.0202369545312398,0.35,0.08,0.1243133677916286,0.1940160533910533,0.2960647243216495,0.0752772652709081,0.1043660913465372,0.1468282732501449,models/4_2_Dasic_HighNBD__RF_Model_01-Jul-2023_17-22_0.89_0.98_0.91.mdl,63.20390772819519,36.27273297309876,1.5308887958526611,35.503844022750854
51,3,3,3,SS,PHM C01 SS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_NoNBD.mdl,1.0,-2,-40,0.12,0.95,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,4,1.0,0.8699999999999999,0.930298719772404,0.9708498023715416,0.0,0.0258198889747161,0.0146912597295683,0.0063784310708292,0.4741760230995613,0.645,0.5439660103306813,0.4993972969432528,0.0484411553336188,0.125720147770974,0.0723597316391476,0.0554410738063477,0.8971296819122907,0.995,0.9432819402189792,0.9149869128317404,0.0255810722373059,0.0158113883008419,0.0155975338222869,0.0214216834238406,0.5040476190476191,0.125,0.1943106072671289,0.2978889166389166,0.2149608705391234,0.0353553390593273,0.0462586703895954,0.0659496654862771,models/4_3_PHM_C01_SS_NoNBD__RF_Model_01-Jul-2023_17-24_1.00_0.87_0.97.mdl,192.78636932373047,35.913442611694336,1.484025239944458,31.476983308792114
52,4,4,4,SS,PHM C01 SS LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_LowNBD.mdl,1.0,-1,-100,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,4,0.4,0.025,0.0467532467532467,0.0982142857142857,0.5163977794943222,0.0353553390593273,0.0653282946813086,0.1338734454449936,0.4512877971701501,0.43,0.4361840971970851,0.4439269276231716,0.1125369158629752,0.1512907429054695,0.1266168244726586,0.1159406410339245,0.0309523809523809,0.01,0.015099715099715,0.021780303030303,0.0654942255104055,0.0210818510677892,0.0318400765149823,0.0459711281180578,0.4242629592629592,0.22,0.2862995819500596,0.3534822810703228,0.133641755921165,0.0788810637746615,0.0930517792631501,0.1090217605175978,models/4_4_PHM_C01_SS_LowNBD__RF_Model_01-Jul-2023_17-28_0.40_0.03_0.10.mdl,165.6329846382141,36.08527731895447,1.4996466636657717,35.460418462753296
53,5,5,5,SS,PHM C01 SS HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_HighNBD.mdl,1.0,-1,-40,0.12,0.85,100,0.1,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,4,0.8219806763285025,0.985,0.8946231738463307,0.8492813526272578,0.0620871393053316,0.0337474278855276,0.0389161135097218,0.0529171392212888,0.3443939393939393,0.1149999999999999,0.166480398049823,0.2345619658119658,0.2514908612667339,0.1028753290800731,0.1402650787207456,0.1849695781493487,0.5000674763832659,0.98,0.6621468926553672,0.5543369743951139,0.0106521064320743,0.0258198889747161,0.0133742762182449,0.0114110390984366,0.4710645773601835,0.675,0.5533712491420302,0.5006499503697677,0.0416420597449499,0.1086533734200441,0.0603577374174707,0.0469392019200567,models/4_5_PHM_C01_SS_HighNBD__RF_Model_01-Jul-2023_17-32_0.82_0.98_0.85.mdl,141.40957140922546,32.74231243133545,1.484025955200195,31.445740222930908
54,6,6,6,SS,PHM C04 SS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_NoNBD.mdl,1.0,-1,-40,0.098,0.95,0,0.0,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,4,0.7457457370215991,0.975,0.8444170184542855,0.7822006626495275,0.0330336504278418,0.0353553390593273,0.0242708356001965,0.0292146245511121,0.4595117403704162,0.52,0.485314749749707,0.4689863987874672,0.0773321629892285,0.1437590576856521,0.1019325045843748,0.085390289285833,0.2,0.01,0.019047619047619,0.0416666666666666,0.4216370213557839,0.0210818510677892,0.0401559067957889,0.0878410461157883,0.4839285714285714,0.185,0.2659951159951159,0.363053613053613,0.1691586657402196,0.0747217059048663,0.1009236189096799,0.1306691581007943,models/4_6_PHM_C04_SS_NoNBD__RF_Model_01-Jul-2023_17-36_0.75_0.97_0.78.mdl,192.23611330986023,32.8204185962677,1.4996469020843506,31.72692584991455
55,7,7,7,SS,PHM C04 SS LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_LowNBD.mdl,1.0,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,4,0.4953519696677591,0.56,0.5235692895442877,0.5058213777425115,0.0654116676188933,0.0936897954837013,0.0697560295974454,0.0650764353649689,0.5241939237233355,0.5650000000000001,0.5374695994075633,0.527788430207785,0.0963804688257672,0.1155902725626647,0.0870101381019781,0.0873426968369116,0.5026334026334026,0.985,0.6655172413793103,0.5571715913285681,0.0082081504218307,0.0241522945769824,0.009916145397812,0.0085028014894929,0.4999157545353198,0.415,0.444430340482041,0.4729535164539701,0.110153471865148,0.1375378735718517,0.1059572753815078,0.0981209040594518,models/4_7_PHM_C04_SS_LowNBD__RF_Model_01-Jul-2023_17-40_0.50_0.56_0.51.mdl,192.05610823631287,32.72078728675842,1.484025955200195,31.44574093818665
56,8,8,8,SS,PHM C04 SS HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_HighNBD.mdl,1.0,-1,-100,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,4,0.5012820512820513,0.995,0.6666666666666666,0.5565025252525253,0.0072775155409941,0.0158113883008419,0.0092259500669799,0.0078808852319335,0.5140328874024526,0.5549999999999999,0.5304465494710825,0.5197333533693983,0.0889929017346059,0.125720147770974,0.0984417936847095,0.0906284442577501,0.4833333333333333,0.035,0.0645398080180688,0.1316964285714285,0.4743416490252569,0.0337474278855276,0.0618607458429407,0.1249985237063237,0.3261904761904762,0.095,0.1465811965811965,0.2181186868686868,0.244116972981926,0.0724568837309471,0.1109658265586392,0.1637798319271549,models/4_8_PHM_C04_SS_HighNBD__RF_Model_01-Jul-2023_17-45_0.50_0.99_0.56.mdl,192.4769389629364,32.71106958389282,1.484025239944458,35.335453033447266
57,9,9,9,SS,PHM C06 SS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_NoNBD.mdl,1.0,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,4,0.837536231884058,1.0,0.9113929997650928,0.8655582922824303,0.0257850665806481,0.0,0.0152903564352386,0.022044033440706,0.4959035723366387,0.47,0.4780037275386112,0.4871749390244186,0.0755041699418887,0.0823272602348564,0.0574596378037825,0.0600932231095139,0.4333333333333333,0.03,0.0554488989271597,0.1138392857142857,0.498144706032442,0.034960294939005,0.0641910069367932,0.1302047902012265,0.475670153644982,0.465,0.46849696482992,0.4723062123062121,0.1046238726263647,0.1292069829554287,0.1140023508052564,0.1074452099707547,models/4_9_PHM_C06_SS_NoNBD__RF_Model_01-Jul-2023_17-49_0.84_1.00_0.87.mdl,192.158007144928,32.7735538482666,1.4840238094329834,31.633196592330933
58,10,10,10,SS,PHM C06 SS LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_LowNBD.mdl,1.0,-1,-40,0.13,0.95,1000,0.05,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,4,0.9128779553779554,0.605,0.7243527303394476,0.8252784227726178,0.0679523091115458,0.0831664996658309,0.0671044689935664,0.0573814831033659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079737806053595,0.98,0.6689028213166144,0.5620419309372797,0.0126772239312096,0.034960294939005,0.0150998305396709,0.0130862943735817,0.3616666666666667,0.0699999999999999,0.1153350562480997,0.1913419913419913,0.2698936690487433,0.071492035298424,0.1103844529890689,0.1657175473144327,models/4_10_PHM_C06_SS_LowNBD__RF_Model_01-Jul-2023_17-53_0.91_0.60_0.83.mdl,165.67351293563843,32.99225354194641,1.515267848968506,31.851895332336422
59,11,11,11,SS,PHM C06 SS HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_HighNBD.mdl,1.0,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,4,0.843669524919525,0.52,0.6367811961134608,0.7431509167432155,0.0929308914048016,0.0888194172964948,0.0709826818515718,0.0625679041298667,0.4506745228455754,0.36,0.397837872942834,0.4271441024482315,0.0861921984233953,0.0737864787372622,0.0746800038566386,0.0796511728186491,0.5078947368421052,0.985,0.6701539060977986,0.5623531829927179,0.0153179481681261,0.0241522945769824,0.0178658456579217,0.0162223455245876,0.3951298701298701,0.155,0.2094140174536387,0.2787275326797386,0.187773726673584,0.1189070598782464,0.1358734647338048,0.1476026069306983,models/4_11_PHM_C06_SS_HighNBD__RF_Model_01-Jul-2023_17-57_0.84_0.52_0.74.mdl,140.39512586593628,32.981138706207275,1.5152685642242432,31.805031538009644
60,0,0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-100,3.0,1.0,0,0.0,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,5,0.9486796536796538,0.99,0.9685191637630662,0.956431623931624,0.0402230601938461,0.0210818510677892,0.0256818452099577,0.0340365108287171,0.5423694566303262,0.62,0.5757731393834626,0.554500592000592,0.1110909375256868,0.1782632260949458,0.1437950866497142,0.1242815646136458,0.4,0.02,0.038095238095238,0.0833333333333333,0.5163977794943222,0.0258198889747161,0.0491807409042211,0.1075828707279837,0.6458241758241758,0.29,0.3886518961468251,0.5019913565966198,0.1514628157940883,0.1100504934614611,0.113816837420679,0.117363693890578,models/0_0_Dasic_NoNBD__RF_Model_02-Jul-2023_11-36_0.95_0.99_0.96.mdl,60.78373146057129,36.694988489151,1.2184927463531494,32.39865040779114
61,1,1,1,SS,Simulated LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_LowNBD.mdl,1.0,-1,-100,3.0,1.0,1000,0.05,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,5,1.0,0.65,0.7874331550802139,0.9023477812177504,0.0,0.0333333333333333,0.0245165550038951,0.0129118356250384,0.44285996897839,0.37,0.3990680730266738,0.4228789332529741,0.0956577014083409,0.1135292424395093,0.1014145778038946,0.0959609647356655,0.5082043343653251,0.975,0.6678550555230859,0.5619059558013045,0.0157566374955795,0.0353553390593273,0.0165049160384557,0.0156920293155381,0.37,0.08,0.1307536231884057,0.2121527777777777,0.1912919041480652,0.053748384988657,0.0843327398785683,0.127414207835577,models/0_1_Dasic_LowNBD__RF_Model_02-Jul-2023_11-38_1.00_0.65_0.90.mdl,53.703792333602905,33.99292588233948,1.2184655666351318,32.82043266296387
62,2,2,2,SS,Simulated HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_HighNBD.mdl,1.0,-1,-100,3.0,1.0,100,0.1,800,121,Dasic,Separate test set.,40,10,results/MRL2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,5,0.8896745944114366,0.63,0.7300451330519742,0.8151801872541542,0.0837183714270109,0.1418136492412176,0.107256419595603,0.0840786380711049,0.5031766917293232,0.485,0.490700975256212,0.4971906718424413,0.063179868049212,0.1131616346451197,0.084149589155957,0.0693178564969594,0.4960170697012802,0.96,0.6539819742225229,0.5490568055975033,0.0107766701898151,0.0394405318873307,0.0175460002236099,0.012712330680795,0.562687728937729,0.375,0.4419000784790258,0.5029184973878069,0.1110955255852847,0.1457737973711325,0.133639420085947,0.117812938842487,models/0_2_Dasic_HighNBD__RF_Model_02-Jul-2023_11-40_0.89_0.63_0.82.mdl,53.5811653137207,34.507529973983765,1.2184646129608154,33.7264678478241
63,3,3,3,SS,PHM C01 SS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_NoNBD.mdl,1.0,-2,-40,0.12,0.95,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,5,0.8447826086956521,1.0,0.915621329574818,0.8717159277504105,0.0288195733466596,0.0,0.0170770344354808,0.0246314921059783,0.5264066226171489,0.47,0.4908500897149617,0.5099051852791421,0.1181029218052616,0.1735255344642716,0.1440964404675028,0.1274796627311724,0.5039811066126856,0.975,0.6644457432300799,0.5578679234202489,0.0195317938778519,0.0353553390593274,0.0245797025876917,0.0212368276253249,0.3191999666999667,0.13,0.1816109823518054,0.2424604908979908,0.1849980901500609,0.0823272602348564,0.1090793368552633,0.140791729136504,models/0_3_PHM_C01_SS_NoNBD__RF_Model_02-Jul-2023_11-42_0.84_1.00_0.87.mdl,178.63876152038574,37.3787202835083,1.298577070236206,34.7264461517334
64,4,4,4,SS,PHM C01 SS LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_LowNBD.mdl,1.0,-1,-100,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,5,0.8518715761736356,0.8800000000000001,0.8651342720429505,0.8569986263736263,0.0635256440677388,0.0586893895388633,0.0571008345735961,0.0602104970220341,0.488938522777532,0.495,0.4893394187773827,0.4884828746522294,0.0676006011538486,0.1065885130354632,0.0821302559976233,0.0720838484999191,0.25,0.015,0.0281385281385281,0.0595238095238095,0.4249182927993987,0.0241522945769824,0.0453226515859723,0.0961841241550858,0.5019493006993007,0.26,0.3376004529911648,0.4172706582633053,0.1046224966631051,0.0936897954837013,0.0958905779150519,0.096888185600463,models/0_4_PHM_C01_SS_LowNBD__RF_Model_02-Jul-2023_11-47_0.85_0.88_0.86.mdl,148.9190652370453,35.87729358673096,1.1871843338012695,33.98995566368103
65,5,5,5,SS,PHM C01 SS HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_HighNBD.mdl,1.0,-1,-40,0.12,0.85,100,0.1,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL2,,100,70,5,0.76844152224587,0.925,0.8388592701535067,0.7950220998051921,0.0322036099722504,0.0485912657903775,0.031155774301709,0.030200476710556,0.4966427481747847,0.55,0.5211685953801666,0.5060011596002976,0.0604508842123129,0.0881917103688197,0.0711016607794113,0.0639607749511489,0.5013531750373856,0.98,0.6631989090200662,0.5555723346421021,0.017206994613255,0.0421637021355784,0.0225674433102439,0.0187707601949315,0.4727614366945031,0.44,0.4531194057389379,0.463964424951267,0.0919839123132695,0.1048808848170151,0.0925737266184168,0.090231451536343,models/0_5_PHM_C01_SS_HighNBD__RF_Model_02-Jul-2023_11-50_0.77_0.93_0.80.mdl,102.35563373565674,30.570961475372314,0.952927589416504,25.9125337600708
66,6,6,6,SS,PHM C04 SS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_NoNBD.mdl,1.0,-1,-40,0.098,0.95,0,0.0,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,5,0.7979536727362815,0.995,0.8851564284281622,0.830601296414005,0.0451280013982829,0.0158113883008419,0.0314748181572917,0.0403043956724036,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.4916724416724417,0.94,0.6455081303492513,0.5434678095270835,0.0249129149988163,0.06992058987801,0.0375417369774949,0.0288505384590318,0.5137955182072829,0.47,0.4882996121924234,0.5024124319840432,0.0567148788296816,0.100554020859989,0.0789993040764946,0.0645796071017569,models/0_6_PHM_C04_SS_NoNBD__RF_Model_02-Jul-2023_11-53_0.80_0.99_0.83.mdl,132.34123516082764,26.728111267089844,0.9529287815093994,25.80624485015869
67,7,7,7,SS,PHM C04 SS LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_LowNBD.mdl,1.0,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,5,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.539513560989197,0.52,0.5257715576593825,0.5329044512404313,0.099315642906829,0.1032795558988644,0.0882350084237251,0.0910562162701522,0.1,0.02,0.0333333333333333,0.0555555555555555,0.3162277660168379,0.0632455532033675,0.1054092553389459,0.1756820922315766,0.5188927637314734,0.92,0.6630905546695021,0.5682768620268621,0.0236255336394744,0.0483045891539647,0.0263725752515003,0.0240975090562656,models/0_7_PHM_C04_SS_LowNBD__RF_Model_02-Jul-2023_11-56_0.50_1.00_0.56.mdl,132.41916918754578,30.58658266067505,0.9529027938842772,25.86893343925476
68,8,8,8,SS,PHM C04 SS HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_HighNBD.mdl,1.0,-1,-100,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,10,results/MRL2,,100,70,5,0.6417551892551893,0.465,0.5367276479969979,0.5941327503541463,0.0959542844508647,0.1081408546500555,0.1033465026210276,0.0987730380580044,0.4939853042666342,0.445,0.4660894087483475,0.4818408731809761,0.0490660827153832,0.0926462807312486,0.0702488882822265,0.0569429212534209,0.5066181566181566,0.99,0.6701559568119597,0.5614104080673848,0.0143874855073522,0.0210818510677892,0.0154029400555607,0.0147938008853052,0.5193587131822426,0.495,0.5051007627836895,0.513073418127766,0.0757938795717195,0.1012422836565828,0.084222427947037,0.0774560734930765,models/0_8_PHM_C04_SS_HighNBD__RF_Model_02-Jul-2023_11-59_0.64_0.46_0.59.mdl,112.12734484672546,26.5406551361084,0.937305212020874,25.88455891609192
69,9,9,9,SS,PHM C06 SS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_NoNBD.mdl,1.0,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,10,results/MRL2,,100,70,5,1.0,0.575,0.7288123167155425,0.8697406045751634,0.0,0.0540061724867321,0.0436489102972713,0.0250187458679629,0.4880238832375055,0.49,0.4873745754105189,0.4873848926838057,0.063398735097536,0.0966091783079296,0.0748098273537027,0.0664660047240961,0.2099999999999999,0.0349999999999999,0.0591778656126482,0.1022321428571428,0.2837360971739517,0.052967495273569,0.087338071366431,0.1453229955308015,0.6130486108804523,0.63,0.6186433617373701,0.6146057625948931,0.086279776866123,0.1378404875209022,0.1056139142943521,0.091996733236851,models/0_9_PHM_C06_SS_NoNBD__RF_Model_02-Jul-2023_12-02_1.00_0.57_0.87.mdl,132.4509027004242,26.50941276550293,0.937305212020874,26.065965175628666
